"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
12/05/2018,08:00:00,1.13305,1.13305,1.13209,1.13223,1.13319,1.13319,1.13222,1.13235,488
12/05/2018,08:01:00,1.13223,1.13266,1.13222,1.13249,1.13235,1.13279,1.13234,1.13261,237
12/05/2018,08:02:00,1.13249,1.1329,1.13248,1.13282,1.13261,1.13301,1.13261,1.13294,206
12/05/2018,08:03:00,1.13282,1.13282,1.13256,1.13279,1.13294,1.13294,1.13267,1.13291,175
12/05/2018,08:04:00,1.13279,1.13298,1.13273,1.13297,1.13291,1.13311,1.13285,1.1331,157
12/05/2018,08:05:00,1.13297,1.13333,1.13297,1.13329,1.1331,1.13345,1.13308,1.13341,306
12/05/2018,08:06:00,1.13329,1.13341,1.13322,1.13336,1.13341,1.13355,1.13335,1.13349,280
12/05/2018,08:07:00,1.13336,1.1335,1.13322,1.13328,1.13349,1.13362,1.13333,1.1334,279
12/05/2018,08:08:00,1.13328,1.13351,1.13326,1.13346,1.1334,1.13364,1.13338,1.13357,170
12/05/2018,08:09:00,1.13346,1.13346,1.13329,1.13337,1.13357,1.13358,1.13341,1.13349,186
12/05/2018,08:10:00,1.13337,1.13344,1.13335,1.13336,1.13349,1.13356,1.13347,1.13348,104
12/05/2018,08:11:00,1.13336,1.13336,1.13316,1.13325,1.13348,1.13348,1.13328,1.13336,138
12/05/2018,08:12:00,1.13325,1.13338,1.1332,1.1332,1.13336,1.13349,1.13333,1.13333,232
12/05/2018,08:13:00,1.1332,1.1332,1.13285,1.13285,1.13333,1.13333,1.13296,1.13298,154
12/05/2018,08:14:00,1.13285,1.13285,1.13265,1.13268,1.13298,1.13298,1.13279,1.13281,214
12/05/2018,08:15:00,1.13268,1.13268,1.13253,1.13262,1.13281,1.13281,1.13267,1.13273,237
12/05/2018,08:16:00,1.13262,1.1327,1.1326,1.13267,1.13273,1.13282,1.13272,1.13279,150
12/05/2018,08:17:00,1.13267,1.13268,1.13261,1.13266,1.13279,1.13281,1.13274,1.13278,113
12/05/2018,08:18:00,1.13266,1.13268,1.13262,1.13267,1.13278,1.1328,1.13274,1.13279,95
12/05/2018,08:19:00,1.13267,1.13284,1.13262,1.13284,1.13279,1.13296,1.13274,1.13294,89
12/05/2018,08:20:00,1.13284,1.13302,1.13278,1.13302,1.13294,1.13315,1.13291,1.13314,216
12/05/2018,08:21:00,1.13302,1.13312,1.1328,1.1328,1.13314,1.13324,1.13293,1.13293,244
12/05/2018,08:22:00,1.1328,1.1328,1.1326,1.13273,1.13293,1.13293,1.13271,1.13284,162
12/05/2018,08:23:00,1.13273,1.1328,1.13267,1.13274,1.13284,1.13291,1.13278,1.13285,100
12/05/2018,08:24:00,1.13274,1.13275,1.13271,1.13271,1.13285,1.13286,1.13283,1.13284,66
12/05/2018,08:25:00,1.13271,1.13272,1.13263,1.13267,1.13284,1.13285,1.13276,1.13279,52
12/05/2018,08:26:00,1.13267,1.13268,1.13256,1.13257,1.13279,1.13279,1.13268,1.13269,112
12/05/2018,08:27:00,1.13257,1.13267,1.13256,1.13266,1.13269,1.13279,1.13269,1.13277,144
12/05/2018,08:28:00,1.13266,1.13282,1.13263,1.13281,1.13277,1.13295,1.13275,1.13295,79
12/05/2018,08:29:00,1.13281,1.13295,1.13281,1.13286,1.13295,1.13307,1.13294,1.13299,126
12/05/2018,08:30:00,1.13286,1.13305,1.13282,1.133,1.13299,1.13316,1.13294,1.13309,183
12/05/2018,08:31:00,1.133,1.13316,1.13291,1.13295,1.13309,1.13329,1.13304,1.13307,217
12/05/2018,08:32:00,1.13295,1.13318,1.13291,1.13316,1.13307,1.13329,1.13304,1.13329,127
12/05/2018,08:33:00,1.13316,1.13328,1.13315,1.13321,1.13329,1.1334,1.13328,1.13333,230
12/05/2018,08:34:00,1.13321,1.13341,1.13321,1.13334,1.13333,1.13353,1.13333,1.13347,153
12/05/2018,08:35:00,1.13334,1.13366,1.13334,1.13361,1.13347,1.13378,1.13345,1.13374,157
12/05/2018,08:36:00,1.13361,1.13361,1.13335,1.13337,1.13374,1.13374,1.13348,1.13349,138
12/05/2018,08:37:00,1.13337,1.13356,1.13335,1.13356,1.13349,1.13369,1.13348,1.13369,211
12/05/2018,08:38:00,1.13356,1.13361,1.13347,1.13361,1.13369,1.13374,1.13359,1.13373,141
12/05/2018,08:39:00,1.13361,1.13371,1.13352,1.13361,1.13373,1.13383,1.13364,1.13374,176
12/05/2018,08:40:00,1.13361,1.13362,1.13351,1.13351,1.13374,1.13375,1.13363,1.13363,91
12/05/2018,08:41:00,1.13351,1.13381,1.13351,1.13381,1.13363,1.13394,1.13363,1.13394,219
12/05/2018,08:42:00,1.13381,1.13385,1.1336,1.13368,1.13394,1.13398,1.13373,1.13381,226
12/05/2018,08:43:00,1.13368,1.13385,1.13359,1.13359,1.13381,1.13398,1.13372,1.13372,166
12/05/2018,08:44:00,1.13359,1.1338,1.13359,1.13369,1.13372,1.13391,1.13372,1.13381,89
12/05/2018,08:45:00,1.13369,1.1341,1.13368,1.13407,1.13381,1.13419,1.13381,1.13419,312
12/05/2018,08:46:00,1.13407,1.1342,1.134,1.13415,1.13419,1.13428,1.13413,1.13428,410
12/05/2018,08:47:00,1.13415,1.13416,1.13404,1.13416,1.13428,1.13429,1.13416,1.13429,121
12/05/2018,08:48:00,1.13416,1.13434,1.13405,1.13412,1.13429,1.13446,1.13419,1.13424,269
12/05/2018,08:49:00,1.13412,1.13431,1.13407,1.13428,1.13424,1.13444,1.13419,1.13441,271
12/05/2018,08:50:00,1.13428,1.13436,1.13406,1.13408,1.13441,1.13446,1.13418,1.13418,207
12/05/2018,08:51:00,1.13408,1.13408,1.13403,1.13405,1.13418,1.13418,1.13415,1.13417,111
12/05/2018,08:52:00,1.13405,1.13406,1.134,1.13403,1.13417,1.13417,1.13412,1.13415,72
12/05/2018,08:53:00,1.13403,1.1341,1.13403,1.13408,1.13415,1.13422,1.13414,1.13421,134
12/05/2018,08:54:00,1.13408,1.13415,1.13391,1.13393,1.13421,1.13427,1.13403,1.13405,220
12/05/2018,08:55:00,1.13393,1.13426,1.13391,1.1342,1.13405,1.13435,1.13404,1.13431,112
12/05/2018,08:56:00,1.1342,1.1342,1.13392,1.13399,1.13431,1.13432,1.13404,1.1341,102
12/05/2018,08:57:00,1.13399,1.13399,1.13389,1.13392,1.1341,1.13411,1.134,1.13405,117
12/05/2018,08:58:00,1.13392,1.13392,1.13365,1.13366,1.13405,1.13405,1.13377,1.13378,222
12/05/2018,08:59:00,1.13366,1.13373,1.13357,1.13373,1.13378,1.13386,1.13369,1.13385,233
12/05/2018,09:00:00,1.13373,1.13389,1.13364,1.13364,1.13385,1.13401,1.13377,1.13377,213
12/05/2018,09:01:00,1.13364,1.1337,1.13355,1.13359,1.13377,1.13383,1.13367,1.1337,88
12/05/2018,09:02:00,1.13359,1.13374,1.13356,1.13364,1.1337,1.13385,1.13368,1.13376,129
12/05/2018,09:03:00,1.13364,1.1338,1.13364,1.13379,1.13376,1.13391,1.13376,1.13391,125
12/05/2018,09:04:00,1.13379,1.13386,1.13375,1.13381,1.13391,1.13399,1.13388,1.13394,102
12/05/2018,09:05:00,1.13381,1.13392,1.1337,1.13382,1.13394,1.13405,1.13384,1.13394,139
12/05/2018,09:06:00,1.13382,1.13382,1.1336,1.13374,1.13394,1.13395,1.13374,1.13387,114
12/05/2018,09:07:00,1.13374,1.13387,1.13373,1.13387,1.13387,1.134,1.13386,1.13399,72
12/05/2018,09:08:00,1.13387,1.13387,1.13379,1.13385,1.13399,1.13399,1.13391,1.13398,82
12/05/2018,09:09:00,1.13385,1.13389,1.13384,1.13384,1.13398,1.13402,1.13397,1.13398,48
12/05/2018,09:10:00,1.13384,1.13389,1.13383,1.13385,1.13398,1.13402,1.13396,1.13397,50
12/05/2018,09:11:00,1.13385,1.13389,1.13382,1.13389,1.13397,1.13402,1.13394,1.13402,89
12/05/2018,09:12:00,1.13389,1.13389,1.13384,1.13384,1.13402,1.13402,1.13397,1.13398,67
12/05/2018,09:13:00,1.13384,1.13387,1.1338,1.13381,1.13398,1.134,1.13393,1.13394,87
12/05/2018,09:14:00,1.13381,1.13385,1.13376,1.13376,1.13394,1.13398,1.13389,1.13389,39
12/05/2018,09:15:00,1.13376,1.134,1.13376,1.134,1.13389,1.13412,1.13388,1.13412,121
12/05/2018,09:16:00,1.134,1.134,1.1339,1.1339,1.13412,1.13413,1.13403,1.13403,57
12/05/2018,09:17:00,1.1339,1.13391,1.13385,1.13389,1.13403,1.13404,1.13398,1.13401,56
12/05/2018,09:18:00,1.13389,1.13429,1.13389,1.13426,1.13401,1.13439,1.13401,1.13438,145
12/05/2018,09:19:00,1.13426,1.13435,1.13424,1.13435,1.13438,1.13448,1.13436,1.13447,113
12/05/2018,09:20:00,1.13435,1.1344,1.13387,1.13388,1.13447,1.13451,1.13399,1.134,191
12/05/2018,09:21:00,1.13388,1.13394,1.13375,1.13375,1.134,1.13405,1.13387,1.13388,145
12/05/2018,09:22:00,1.13375,1.13394,1.13375,1.13394,1.13388,1.13407,1.13387,1.13407,73
12/05/2018,09:23:00,1.13394,1.13398,1.13386,1.13394,1.13407,1.1341,1.13396,1.13406,146
12/05/2018,09:24:00,1.13394,1.13396,1.13379,1.13383,1.13406,1.13408,1.13392,1.13396,112
12/05/2018,09:25:00,1.13383,1.13389,1.1338,1.1338,1.13396,1.13402,1.13391,1.13392,83
12/05/2018,09:26:00,1.1338,1.1338,1.13375,1.13378,1.13392,1.13393,1.13389,1.13392,49
12/05/2018,09:27:00,1.13378,1.13382,1.13378,1.13378,1.13392,1.13393,1.13391,1.13391,39
12/05/2018,09:28:00,1.13378,1.13383,1.13378,1.1338,1.13391,1.13393,1.13391,1.13393,26
12/05/2018,09:29:00,1.1338,1.13389,1.1338,1.13386,1.13393,1.13401,1.13393,1.13399,91
12/05/2018,09:30:00,1.13386,1.13406,1.13379,1.13404,1.13399,1.13419,1.13391,1.13416,336
12/05/2018,09:31:00,1.13404,1.13415,1.13399,1.13405,1.13416,1.13428,1.13413,1.13419,116
12/05/2018,09:32:00,1.13405,1.13405,1.13389,1.13393,1.13419,1.13419,1.13401,1.13406,84
12/05/2018,09:33:00,1.13393,1.13402,1.13388,1.13402,1.13406,1.13416,1.13401,1.13415,111
12/05/2018,09:34:00,1.13402,1.13417,1.13402,1.13414,1.13415,1.13429,1.13415,1.13428,140
12/05/2018,09:35:00,1.13414,1.13432,1.13409,1.13419,1.13428,1.13444,1.13422,1.13431,134
12/05/2018,09:36:00,1.13419,1.1343,1.13418,1.13424,1.13431,1.13443,1.13431,1.13437,95
12/05/2018,09:37:00,1.13424,1.13435,1.1342,1.13434,1.13437,1.13449,1.13434,1.13446,103
12/05/2018,09:38:00,1.13434,1.13435,1.13408,1.13408,1.13446,1.13448,1.13421,1.13421,124
12/05/2018,09:39:00,1.13408,1.13409,1.13386,1.13388,1.13421,1.13422,1.13397,1.13401,115
12/05/2018,09:40:00,1.13388,1.13403,1.13388,1.13394,1.13401,1.13416,1.13401,1.13407,133
12/05/2018,09:41:00,1.13394,1.13397,1.13383,1.13383,1.13407,1.13409,1.13396,1.13396,76
12/05/2018,09:42:00,1.13383,1.134,1.13378,1.13395,1.13396,1.13413,1.13391,1.13408,124
12/05/2018,09:43:00,1.13395,1.13396,1.1339,1.13393,1.13408,1.13409,1.13402,1.13406,44
12/05/2018,09:44:00,1.13393,1.13395,1.13386,1.13389,1.13406,1.13406,1.13398,1.134,106
12/05/2018,09:45:00,1.13389,1.13393,1.13376,1.13381,1.134,1.13404,1.13386,1.13393,117
12/05/2018,09:46:00,1.13381,1.13381,1.13371,1.13376,1.13393,1.13394,1.13384,1.13388,89
12/05/2018,09:47:00,1.13376,1.13383,1.13365,1.13368,1.13388,1.13393,1.13377,1.13379,125
12/05/2018,09:48:00,1.13368,1.13369,1.13362,1.13369,1.13379,1.1338,1.13374,1.1338,61
12/05/2018,09:49:00,1.13369,1.13369,1.1335,1.13354,1.1338,1.1338,1.13362,1.13365,74
12/05/2018,09:50:00,1.13354,1.13355,1.13325,1.13329,1.13365,1.13367,1.13337,1.1334,205
12/05/2018,09:51:00,1.13329,1.13333,1.13327,1.13331,1.1334,1.13344,1.13339,1.13344,138
12/05/2018,09:52:00,1.13331,1.13349,1.13331,1.13348,1.13344,1.13362,1.13343,1.1336,146
12/05/2018,09:53:00,1.13348,1.13362,1.13348,1.13349,1.1336,1.13375,1.13359,1.13362,175
12/05/2018,09:54:00,1.13349,1.13365,1.13345,1.13355,1.13362,1.13378,1.13358,1.13366,149
12/05/2018,09:55:00,1.13355,1.13367,1.13355,1.13367,1.13366,1.13378,1.13366,1.13377,87
12/05/2018,09:56:00,1.13367,1.13386,1.13364,1.13386,1.13377,1.13398,1.13376,1.13398,110
12/05/2018,09:57:00,1.13386,1.13408,1.13378,1.13408,1.13398,1.13419,1.1339,1.13418,189
12/05/2018,09:58:00,1.13408,1.13408,1.13387,1.13387,1.13418,1.13421,1.134,1.134,143
12/05/2018,09:59:00,1.13387,1.13388,1.13364,1.13369,1.134,1.134,1.13375,1.1338,114
12/05/2018,10:00:00,1.13369,1.13379,1.13367,1.13378,1.1338,1.13388,1.13378,1.13388,148
12/05/2018,10:01:00,1.13378,1.13415,1.13376,1.13404,1.13388,1.13427,1.13388,1.13416,165
12/05/2018,10:02:00,1.13404,1.1342,1.13401,1.13419,1.13416,1.13433,1.13413,1.13432,175
12/05/2018,10:03:00,1.13419,1.13423,1.13415,1.13419,1.13432,1.13436,1.13428,1.13432,113
12/05/2018,10:04:00,1.13419,1.13423,1.13418,1.13419,1.13432,1.13435,1.13431,1.13432,63
12/05/2018,10:05:00,1.13419,1.1344,1.13419,1.13434,1.13432,1.13451,1.13432,1.13442,118
12/05/2018,10:06:00,1.13434,1.13434,1.13403,1.13406,1.13442,1.13443,1.13415,1.13418,111
12/05/2018,10:07:00,1.13406,1.13406,1.13398,1.13401,1.13418,1.13419,1.13411,1.13414,82
12/05/2018,10:08:00,1.13401,1.13401,1.13394,1.134,1.13414,1.13414,1.13407,1.13411,75
12/05/2018,10:09:00,1.134,1.13438,1.134,1.13428,1.13411,1.1345,1.13411,1.13441,195
12/05/2018,10:10:00,1.13428,1.13438,1.13427,1.13437,1.13441,1.13451,1.13439,1.13449,85
12/05/2018,10:11:00,1.13437,1.13449,1.13433,1.13444,1.13449,1.13463,1.13446,1.13457,152
12/05/2018,10:12:00,1.13444,1.13444,1.13413,1.13414,1.13457,1.13457,1.13425,1.13426,166
12/05/2018,10:13:00,1.13414,1.1344,1.13414,1.13438,1.13426,1.13453,1.13426,1.1345,124
12/05/2018,10:14:00,1.13438,1.1344,1.13424,1.13425,1.1345,1.13453,1.13435,1.13438,118
12/05/2018,10:15:00,1.13425,1.13437,1.1342,1.13437,1.13438,1.13449,1.13432,1.13449,66
12/05/2018,10:16:00,1.13437,1.13437,1.13418,1.13418,1.13449,1.13449,1.13431,1.13431,101
12/05/2018,10:17:00,1.13418,1.13419,1.13393,1.134,1.13431,1.13431,1.13406,1.13413,117
12/05/2018,10:18:00,1.134,1.13405,1.13394,1.13395,1.13413,1.13417,1.13407,1.13408,131
12/05/2018,10:19:00,1.13395,1.13395,1.13382,1.13384,1.13408,1.13408,1.13394,1.13397,83
12/05/2018,10:20:00,1.13384,1.1339,1.13378,1.13378,1.13397,1.13403,1.13389,1.1339,189
12/05/2018,10:21:00,1.13378,1.13383,1.13374,1.13383,1.1339,1.13395,1.13386,1.13395,120
12/05/2018,10:22:00,1.13383,1.13384,1.13373,1.13375,1.13395,1.13397,1.13386,1.13388,124
12/05/2018,10:23:00,1.13375,1.13384,1.13369,1.13376,1.13388,1.13396,1.13381,1.13389,122
12/05/2018,10:24:00,1.13376,1.13376,1.13364,1.13368,1.13389,1.1339,1.13377,1.1338,91
12/05/2018,10:25:00,1.13368,1.13387,1.13368,1.13381,1.1338,1.13396,1.1338,1.13394,215
12/05/2018,10:26:00,1.13381,1.13381,1.1337,1.13373,1.13394,1.13394,1.13382,1.13386,45
12/05/2018,10:27:00,1.13373,1.13374,1.13371,1.13373,1.13386,1.13386,1.13384,1.13386,30
12/05/2018,10:28:00,1.13373,1.13378,1.13373,1.13374,1.13386,1.1339,1.13385,1.13387,34
12/05/2018,10:29:00,1.13374,1.13378,1.13373,1.13377,1.13387,1.1339,1.13385,1.1339,54
12/05/2018,10:30:00,1.13377,1.13382,1.13375,1.13376,1.1339,1.13395,1.13388,1.1339,80
12/05/2018,10:31:00,1.13376,1.13382,1.13375,1.13378,1.1339,1.13393,1.13387,1.13391,44
12/05/2018,10:32:00,1.13378,1.13379,1.13372,1.13374,1.13391,1.13391,1.13386,1.13386,52
12/05/2018,10:33:00,1.13374,1.13374,1.1336,1.13362,1.13386,1.13386,1.13371,1.13376,104
12/05/2018,10:34:00,1.13362,1.1337,1.13359,1.13364,1.13376,1.13383,1.13373,1.13377,73
12/05/2018,10:35:00,1.13364,1.13372,1.13364,1.13365,1.13377,1.13385,1.13376,1.13376,89
12/05/2018,10:36:00,1.13365,1.13368,1.1336,1.13368,1.13376,1.1338,1.13372,1.1338,38
12/05/2018,10:37:00,1.13368,1.13368,1.13354,1.1336,1.1338,1.1338,1.13367,1.13373,84
12/05/2018,10:38:00,1.1336,1.13366,1.13357,1.13366,1.13373,1.13379,1.1337,1.13379,37
12/05/2018,10:39:00,1.13366,1.13366,1.13362,1.13366,1.13379,1.13379,1.13374,1.13378,53
12/05/2018,10:40:00,1.13366,1.13366,1.13354,1.13355,1.13378,1.13378,1.13366,1.13368,87
12/05/2018,10:41:00,1.13355,1.13364,1.13355,1.13364,1.13368,1.13377,1.13367,1.13375,64
12/05/2018,10:42:00,1.13364,1.13372,1.13362,1.13371,1.13375,1.13382,1.13372,1.13382,78
12/05/2018,10:43:00,1.13371,1.13383,1.1337,1.13376,1.13382,1.13395,1.13382,1.13388,169
12/05/2018,10:44:00,1.13376,1.13387,1.13376,1.13383,1.13388,1.13399,1.13388,1.13395,77
12/05/2018,10:45:00,1.13383,1.13386,1.13372,1.13377,1.13395,1.13398,1.13384,1.1339,116
12/05/2018,10:46:00,1.13377,1.13389,1.13377,1.1338,1.1339,1.13399,1.1339,1.13392,69
12/05/2018,10:47:00,1.1338,1.13382,1.13373,1.13377,1.13392,1.13394,1.13386,1.13389,86
12/05/2018,10:48:00,1.13377,1.13377,1.13363,1.13363,1.13389,1.13389,1.13376,1.13376,45
12/05/2018,10:49:00,1.13363,1.13372,1.13355,1.13358,1.13376,1.13384,1.13368,1.1337,129
12/05/2018,10:50:00,1.13358,1.13362,1.13354,1.13358,1.1337,1.13375,1.13367,1.1337,92
12/05/2018,10:51:00,1.13358,1.1336,1.13343,1.13344,1.1337,1.13372,1.13355,1.13357,109
12/05/2018,10:52:00,1.13344,1.13345,1.13339,1.13344,1.13357,1.13358,1.13351,1.13355,111
12/05/2018,10:53:00,1.13344,1.1335,1.13342,1.13348,1.13355,1.13361,1.13354,1.13361,113
12/05/2018,10:54:00,1.13348,1.13358,1.13345,1.13356,1.13361,1.1337,1.13358,1.13369,64
12/05/2018,10:55:00,1.13356,1.13367,1.13356,1.13367,1.13369,1.1338,1.13369,1.1338,63
12/05/2018,10:56:00,1.13367,1.13383,1.13367,1.13375,1.1338,1.13394,1.1338,1.13387,82
12/05/2018,10:57:00,1.13375,1.13392,1.13375,1.13392,1.13387,1.13404,1.13387,1.13401,135
12/05/2018,10:58:00,1.13392,1.13399,1.13381,1.13399,1.13401,1.13411,1.13392,1.13411,126
12/05/2018,10:59:00,1.13399,1.13426,1.13397,1.13425,1.13411,1.13436,1.13409,1.13436,288
12/05/2018,11:00:00,1.13425,1.13428,1.1341,1.13411,1.13436,1.1344,1.13422,1.13422,343
12/05/2018,11:01:00,1.13411,1.13447,1.13407,1.13445,1.13422,1.1346,1.13419,1.13457,261
12/05/2018,11:02:00,1.13445,1.13487,1.1331,1.13433,1.13457,1.13501,1.13325,1.13446,1416
12/05/2018,11:03:00,1.13433,1.13451,1.1341,1.13443,1.13446,1.13463,1.13422,1.13457,351
12/05/2018,11:04:00,1.13443,1.13475,1.13438,1.13473,1.13457,1.13488,1.13451,1.13486,212
12/05/2018,11:05:00,1.13473,1.13492,1.13472,1.13478,1.13486,1.13504,1.13486,1.13491,374
12/05/2018,11:06:00,1.13478,1.13486,1.13449,1.13452,1.13491,1.13499,1.13461,1.13464,229
12/05/2018,11:07:00,1.13452,1.1348,1.13447,1.13473,1.13464,1.13491,1.1346,1.13486,298
12/05/2018,11:08:00,1.13473,1.13519,1.13472,1.13517,1.13486,1.13533,1.13485,1.13529,367
12/05/2018,11:09:00,1.13517,1.13521,1.13478,1.13488,1.13529,1.13533,1.13491,1.13501,248
12/05/2018,11:10:00,1.13488,1.13512,1.13488,1.13512,1.13501,1.13524,1.13501,1.13524,157
12/05/2018,11:11:00,1.13512,1.13516,1.13506,1.13515,1.13524,1.13529,1.13519,1.13528,135
12/05/2018,11:12:00,1.13515,1.13544,1.13511,1.13536,1.13528,1.13556,1.13522,1.13548,380
12/05/2018,11:13:00,1.13536,1.13569,1.13535,1.13558,1.13548,1.13581,1.13547,1.1357,415
12/05/2018,11:14:00,1.13558,1.13568,1.13554,1.13559,1.1357,1.13578,1.13567,1.13572,170
12/05/2018,11:15:00,1.13559,1.13576,1.13559,1.1357,1.13572,1.13588,1.13571,1.13583,252
12/05/2018,11:16:00,1.1357,1.13575,1.13556,1.13559,1.13583,1.13588,1.13568,1.13571,211
12/05/2018,11:17:00,1.13559,1.13569,1.13554,1.13558,1.13571,1.1358,1.13566,1.1357,185
12/05/2018,11:18:00,1.13558,1.13562,1.13548,1.13553,1.1357,1.13573,1.1356,1.13565,147
12/05/2018,11:19:00,1.13553,1.13563,1.13544,1.13559,1.13565,1.13576,1.13557,1.13571,260
12/05/2018,11:20:00,1.13559,1.13559,1.13525,1.13539,1.13571,1.13572,1.13539,1.13551,288
12/05/2018,11:21:00,1.13539,1.13547,1.13527,1.13527,1.13551,1.13559,1.1354,1.1354,192
12/05/2018,11:22:00,1.13527,1.13538,1.13526,1.13533,1.1354,1.1355,1.13538,1.13545,94
12/05/2018,11:23:00,1.13533,1.13537,1.13532,1.13537,1.13545,1.1355,1.13544,1.13548,82
12/05/2018,11:24:00,1.13537,1.13538,1.13526,1.13526,1.13548,1.1355,1.13538,1.13538,207
12/05/2018,11:25:00,1.13526,1.13538,1.13526,1.13538,1.13538,1.13551,1.13538,1.13551,145
12/05/2018,11:26:00,1.13538,1.13549,1.13537,1.13542,1.13551,1.13561,1.13549,1.13555,110
12/05/2018,11:27:00,1.13542,1.13557,1.13542,1.13548,1.13555,1.1357,1.13555,1.1356,139
12/05/2018,11:28:00,1.13548,1.1355,1.13527,1.13548,1.1356,1.13561,1.1354,1.13561,195
12/05/2018,11:29:00,1.13548,1.1355,1.13532,1.13533,1.13561,1.13561,1.13545,1.13545,79
12/05/2018,11:30:00,1.13533,1.13538,1.13522,1.13523,1.13545,1.1355,1.13535,1.13535,108
12/05/2018,11:31:00,1.13523,1.13525,1.13511,1.13517,1.13535,1.13539,1.13525,1.1353,116
12/05/2018,11:32:00,1.13517,1.13533,1.13514,1.13529,1.1353,1.13546,1.13527,1.13541,71
12/05/2018,11:33:00,1.13529,1.13543,1.13512,1.13513,1.13541,1.13556,1.13524,1.13526,120
12/05/2018,11:34:00,1.13513,1.13517,1.13508,1.13517,1.13526,1.13529,1.13521,1.13529,92
12/05/2018,11:35:00,1.13517,1.13518,1.13503,1.13503,1.13529,1.1353,1.13515,1.13517,104
12/05/2018,11:36:00,1.13503,1.13512,1.13503,1.13512,1.13517,1.13525,1.13512,1.13525,78
12/05/2018,11:37:00,1.13512,1.13512,1.13502,1.13507,1.13525,1.13525,1.13515,1.13519,45
12/05/2018,11:38:00,1.13507,1.13519,1.13495,1.13519,1.13519,1.13532,1.13506,1.13531,134
12/05/2018,11:39:00,1.13519,1.13537,1.13517,1.13521,1.13531,1.13549,1.13529,1.13533,239
12/05/2018,11:40:00,1.13521,1.13542,1.1352,1.13538,1.13533,1.13554,1.13532,1.13551,145
12/05/2018,11:41:00,1.13538,1.1354,1.13534,1.13538,1.13551,1.13552,1.13546,1.13551,144
12/05/2018,11:42:00,1.13538,1.13538,1.13521,1.13521,1.13551,1.13551,1.13534,1.13534,201
12/05/2018,11:43:00,1.13521,1.13521,1.13507,1.13512,1.13534,1.13534,1.13519,1.13524,119
12/05/2018,11:44:00,1.13512,1.13515,1.13499,1.13506,1.13524,1.13527,1.13511,1.13519,212
12/05/2018,11:45:00,1.13506,1.13508,1.13484,1.13487,1.13519,1.13521,1.13496,1.135,169
12/05/2018,11:46:00,1.13487,1.13489,1.13475,1.1348,1.135,1.13501,1.13488,1.13492,191
12/05/2018,11:47:00,1.1348,1.1348,1.13471,1.13477,1.13492,1.13492,1.13484,1.1349,120
12/05/2018,11:48:00,1.13477,1.13503,1.13477,1.13492,1.1349,1.13516,1.13489,1.13506,199
12/05/2018,11:49:00,1.13492,1.13494,1.13482,1.13487,1.13506,1.13507,1.13495,1.13501,114
12/05/2018,11:50:00,1.13487,1.13507,1.13487,1.13503,1.13501,1.1352,1.13501,1.13515,158
12/05/2018,11:51:00,1.13503,1.13503,1.13492,1.13499,1.13515,1.13515,1.13505,1.13511,97
12/05/2018,11:52:00,1.13499,1.13525,1.13498,1.1352,1.13511,1.13538,1.13511,1.13532,226
12/05/2018,11:53:00,1.1352,1.13521,1.13492,1.13496,1.13532,1.13533,1.13505,1.13508,163
12/05/2018,11:54:00,1.13496,1.13516,1.13494,1.13513,1.13508,1.13528,1.13507,1.13526,142
12/05/2018,11:55:00,1.13513,1.1354,1.13513,1.13539,1.13526,1.13552,1.13525,1.13552,112
12/05/2018,11:56:00,1.13539,1.13542,1.1353,1.1354,1.13552,1.13554,1.13544,1.13553,142
12/05/2018,11:57:00,1.1354,1.13543,1.13528,1.13532,1.13553,1.13556,1.13542,1.13546,85
12/05/2018,11:58:00,1.13532,1.13543,1.1353,1.13542,1.13546,1.13556,1.13542,1.13555,139
12/05/2018,11:59:00,1.13542,1.13545,1.13537,1.13542,1.13555,1.13557,1.1355,1.13556,77
12/05/2018,12:00:00,1.13542,1.13549,1.13537,1.13537,1.13556,1.13562,1.13548,1.13548,123
